time,Ta_C,RH_percent,U_ms,SWin_Wm2,LWin_Wm2
30-May-2017 15:00:00,11.3634378505552,44.2862788548846,8.60004893818796,787.475617232251,294.000048413117
30-May-2017 16:00:00,12.1427145726277,43.1532864334751,7.4511978296361,793.43859644661,295.445191310407
30-May-2017 17:00:00,12.2181284489573,44.2296016379533,7.21102200546807,730.070260435385,296.961335332049
30-May-2017 18:00:00,12.5051201449893,41.8245896486534,5.80354327769246,628.717725677625,298.139803495142
30-May-2017 19:00:00,12.0107402890509,40.3925104391251,6.23731170572389,521.061617888248,293.024690386611
30-May-2017 20:00:00,10.3851522881685,43.07513523564,6.27119041139998,401.693218537908,288.411764158232
30-May-2017 21:00:00,9.15967679781252,48.9223855961645,6.51227370089862,189.579167814302,289.810141040637
30-May-2017 22:00:00,9.78603093732778,49.1581853317161,5.34527328573457,101.47709607313,289.500352157363
30-May-2017 23:00:00,9.64777216405686,50.4439741326916,3.07781991298451,16.8747161583707,285.581656685693
31-May-2017 00:00:00,6.7967086728185,63.3597492379528,2.0245551525902,0,279.742544580973
31-May-2017 01:00:00,7.79594253418565,56.2063031185013,2.79862307960026,0,284.936892111317
31-May-2017 02:00:00,6.62702745107691,62.2500014613388,2.11015938211105,0,299.196365737746
31-May-2017 03:00:00,6.87379841306653,60.611553671527,2.14706297222251,0,295.839504287789
31-May-2017 04:00:00,6.56941962888068,60.8156043983463,2.91326619970062,0,298.733818201021
31-May-2017 05:00:00,6.74161464649993,59.683867076783,2.31554903527237,0,306.45614217257
31-May-2017 06:00:00,7.49428702886726,54.8634838689691,2.55209499811796,0,304.973196931018
31-May-2017 07:00:00,6.1121182621376,62.5516702418293,1.96012511411691,0.417405772777612,292.815715132208
31-May-2017 08:00:00,6.42047722312973,60.5297044038015,1.91838170890887,58.9185330279422,293.525040267598
31-May-2017 09:00:00,8.23166715297888,53.2293326746006,3.84735051334152,100.469754846381,303.444614433103
31-May-2017 10:00:00,8.61921068411708,53.0445490299736,6.38825343904863,171.260042068142,313.769125185618
31-May-2017 11:00:00,7.11093315752515,66.7344606475463,6.71433598118104,75.3970393516317,332.977806550211
31-May-2017 12:00:00,5.72834542481588,78.8491774660772,7.13993722123698,225.874155936955,332.735721045799
31-May-2017 13:00:00,7.11931247711733,68.6697587230094,5.33952600530737,592.69482655043,325.42209618967
31-May-2017 14:00:00,8.5919778954425,60.7970741277688,7.68260148894157,877.362157441239,314.62049683475
31-May-2017 15:00:00,8.33012415818696,62.39478597627,7.6472103410478,430.817316586515,321.139165835379
31-May-2017 16:00:00,8.38458973553611,63.2767413511659,6.64415866228056,317.750662651143,325.483270475114
31-May-2017 17:00:00,8.71557285942712,62.23806687807,6.77846353121079,380.148801177128,327.702520394009
31-May-2017 18:00:00,8.74071081820365,61.7518475114897,7.17109353092125,358.436427899831,318.171748208391
31-May-2017 19:00:00,9.11359054005555,60.4744892116413,5.27176859395518,475.445066131369,307.162855670593
31-May-2017 20:00:00,9.01303870494942,61.1999837089465,5.43964968011797,216.8841096418,314.303315689776
31-May-2017 21:00:00,8.79936605534889,60.6894245369421,4.80654136779595,106.23128758251,328.732191624741
31-May-2017 22:00:00,6.59351017270819,68.4575481168483,5.7360883547838,24.8876990848411,330.368072579905
31-May-2017 23:00:00,6.45525139943727,70.6761893886473,4.25298751612405,4.23132851859659,330.027475228708
01-Jun-2017 00:00:00,6.43011344066073,75.2376890654088,3.94384432682968,0,331.319549617267
01-Jun-2017 01:00:00,5.56725300565627,88.7506578716439,3.11835336441841,0,332.034717737952
01-Jun-2017 02:00:00,4.68176840775292,94.8255728469512,3.44201599900253,0,330.440202462779
01-Jun-2017 03:00:00,4.40315603131302,94.4061830355967,2.99735798700378,0,325.354127220567
01-Jun-2017 04:00:00,4.47982680558145,90.4112247842319,2.69275212436246,0,304.905759142397
01-Jun-2017 05:00:00,4.26594467299112,89.3406618795781,2.39812838035785,0,305.406064758343
01-Jun-2017 06:00:00,4.50433631538857,85.6134141465457,2.00247349621203,0,288.334543795744
01-Jun-2017 07:00:00,4.06337462185023,85.7131637680641,3.57178354127971,1.30956275394565,282.752412381436
01-Jun-2017 08:00:00,4.41006896997657,77.8248568825843,2.06357616180642,26.3144495834499,269.723728195521
01-Jun-2017 09:00:00,5.0678455579625,76.4210258976575,2.55511988255333,196.143761466393,264.242498940165
01-Jun-2017 10:00:00,6.79880350271654,62.0709436412861,2.25293392746031,372.219799289169,282.815091678245
01-Jun-2017 11:00:00,6.9244932965992,58.9515871178147,2.16248988284287,282.81907654845,296.745676056588
01-Jun-2017 12:00:00,7.41677832263962,55.3421568694795,4.63775281630255,520.897440415139,299.640388355181
01-Jun-2017 13:00:00,7.36440757518852,56.4237357789981,5.80021590481356,597.922816381736,303.962581800057
01-Jun-2017 14:00:00,8.18767572511995,54.4851085713819,5.88944999565684,742.040553969098,313.950899572868
01-Jun-2017 15:00:00,7.58226988458513,59.1420262790033,6.34862745294534,587.590703950868,302.744784148819
01-Jun-2017 16:00:00,7.12350213691342,62.0989741565614,8.19622686606665,613.107600110324,303.691281369167
01-Jun-2017 17:00:00,8.71347802952907,51.9676379065975,7.99991186621143,797.442370613519,294.743634689559
01-Jun-2017 18:00:00,8.3510724571674,56.2801608875211,7.53014731339915,375.491910746026,303.228246917
01-Jun-2017 19:00:00,8.27984824063389,58.0528873690127,7.85441492487034,461.546513823123,294.380373637821
01-Jun-2017 20:00:00,8.42858116339504,56.3942013824706,5.90033957962416,365.914562921051,301.368694714114
01-Jun-2017 21:00:00,7.7603304259189,59.7218397601415,6.84531347723237,135.724722313805,300.589829200697
01-Jun-2017 22:00:00,5.85885332746404,73.5481388012359,7.02831898557199,12.1645158745664,325.345672597904
01-Jun-2017 23:00:00,3.7311346000204,90.972217691287,3.21061233969706,1.60409687374754,323.097429077731
02-Jun-2017 00:00:00,3.43387823748791,93.1345387728746,3.01066747851939,0,318.687989238781
02-Jun-2017 01:00:00,3.29520049823737,93.0720865976953,3.56028898042532,0,312.234677569887
02-Jun-2017 02:00:00,4.16937301469128,79.8539658817924,3.70336601421812,0.428008372472493,312.984748674707
02-Jun-2017 03:00:00,3.47011879472407,91.5128214513035,2.63588429697759,0,313.626591756434
02-Jun-2017 04:00:00,3.20847454045833,89.8043071547991,2.7707941427949,0,306.205557780456
02-Jun-2017 05:00:00,3.46844293080564,78.1120876607459,5.21429578968324,0,293.252013500143
02-Jun-2017 06:00:00,3.11085546720947,76.3344071767178,5.56245998819382,0,296.686051047548
02-Jun-2017 07:00:00,2.87895779749596,78.939112404354,5.87099820060111,0,285.300020367935
02-Jun-2017 08:00:00,2.98097601353072,74.9230567910353,6.0422066596428,28.6626022562795,282.458403984965
02-Jun-2017 09:00:00,3.00653293828686,73.5181460046302,6.1538248953078,72.7797608865166,303.400282995424
02-Jun-2017 10:00:00,2.82323532220798,75.1957789281284,7.36771101922001,234.334645174383,298.502798956639
02-Jun-2017 11:00:00,3.52751713393049,67.1067529552611,7.74703152741486,530.356239578168,281.404696837448
02-Jun-2017 12:00:00,3.70997681805015,67.0126348978741,7.3262701024555,449.18385769045,279.358124840058
02-Jun-2017 13:00:00,3.73469581084707,72.2900805734368,9.40890303620473,713.607007523456,287.889746540107
02-Jun-2017 14:00:00,3.53422058960423,77.3113146757661,5.76210236092795,630.631342983949,322.402047429979
02-Jun-2017 15:00:00,4.64804164639441,67.4864867126169,7.57068076483305,844.85893995424,303.233160336454
02-Jun-2017 16:00:00,4.15722300128262,66.6239775257987,4.85584698409241,511.808415330693,307.330199654764
02-Jun-2017 17:00:00,5.05297226568638,55.5858254717183,8.38830702771237,626.42330698777,294.391948945812
02-Jun-2017 18:00:00,5.56892886957471,55.4098394714891,8.26186685831409,730.117552583048,290.013804490225
02-Jun-2017 19:00:00,5.24674403125548,58.7652240894977,8.22405580287202,573.269643636467,277.58701418733
02-Jun-2017 20:00:00,4.95283939655986,62.0380965651932,7.55858122709158,425.617952571033,304.942543390736
02-Jun-2017 21:00:00,4.27243864567506,65.6313090699091,7.13600487147101,167.696066392986,305.652643164327
02-Jun-2017 22:00:00,4.77268402532805,56.2236458672138,6.91821319212468,101.181266542754,289.197335825227
02-Jun-2017 23:00:00,4.47040007104025,56.668450761515,7.57370564926841,11.3181434421418,265.378804652544
03-Jun-2017 00:00:00,4.3122404137379,57.9562539225563,6.09665457947939,0,268.871094992745
03-Jun-2017 01:00:00,3.84237006760655,61.7002921434405,6.70979865452799,0,253.371314942178
03-Jun-2017 02:00:00,3.88489511453685,59.2959409179546,7.57733551059085,0,251.22895339797
03-Jun-2017 03:00:00,4.21126961265216,50.9816011884293,7.6257336615567,0,248.879962646486
03-Jun-2017 04:00:00,3.59853186747419,52.8086052662241,5.11023976510666,0,246.846050450571
03-Jun-2017 05:00:00,3.27173840337927,57.1731203046919,4.15740116796649,0,245.61280430033
03-Jun-2017 06:00:00,1.98111370319415,63.7185339670355,4.72456699959754,0,246.30369304651
03-Jun-2017 07:00:00,2.79495511858438,61.8238799135863,4.39061975793318,1.41600458501959,254.206308526466
03-Jun-2017 08:00:00,2.46795217149966,65.1053969378517,3.63409616064824,42.6082618970221,259.464641172302
03-Jun-2017 09:00:00,2.8573810495461,64.4669275761809,3.53548492805532,133.448029451941,266.260896239518
03-Jun-2017 10:00:00,3.90521496454788,63.434345595252,6.1886110663145,250.219406079439,271.920624269155
03-Jun-2017 11:00:00,4.88601432281225,61.073330600155,6.77967348498494,528.18188914163,273.015564301543
03-Jun-2017 12:00:00,5.21699744670325,60.1249663075679,7.31840540292355,634.709289637771,268.187841965986
03-Jun-2017 13:00:00,5.58924871958573,58.1588178909054,7.81448645032351,739.374205023715,266.643191258508
03-Jun-2017 14:00:00,6.00067331156164,57.024519170736,7.12299786839894,656.906433097392,275.267304759885
03-Jun-2017 15:00:00,6.70034649750846,53.5008996168119,5.86464594328684,840.755858437743,283.268587014266
03-Jun-2017 16:00:00,7.54665777631837,49.3572257836251,6.53647277638154,841.731785193152,287.140162350729
03-Jun-2017 17:00:00,7.87554607031134,48.4877325340991,6.61421230637044,693.198361502285,292.79411379263
03-Jun-2017 18:00:00,7.75404593622476,50.8627056421516,5.64745924082759,535.828452384794,292.414209085807
03-Jun-2017 19:00:00,7.97190824562138,49.9634299892388,5.78055415598368,462.048102185619,291.823447860377
03-Jun-2017 20:00:00,7.90906334868005,51.1353346412645,5.5830292023543,405.764799335987,281.462396317243
03-Jun-2017 21:00:00,7.68701137948734,51.508793938614,4.00222459643224,216.726955145027,278.585212974537
03-Jun-2017 22:00:00,7.42725247212985,53.5207780870035,3.78987770906957,97.2966098578042,272.980108004408
03-Jun-2017 23:00:00,6.84279493057547,55.9233220082283,3.61292196960068,12.4997957629411,272.674944817826
04-Jun-2017 00:00:00,6.15569072401693,59.9136686718864,2.30617189352274,0,298.307058949232
04-Jun-2017 01:00:00,5.09759214251473,67.5145272635888,1.27831616238551,0,286.974279112882
04-Jun-2017 02:00:00,4.19325407552898,71.5286728170128,3.17310377269852,0,289.617079068157
04-Jun-2017 03:00:00,4.30826023693162,72.7336252008726,2.69577700879783,0,301.802226517041
04-Jun-2017 04:00:00,4.12098244404645,74.977710700351,2.49855454361199,0,291.316015572971
04-Jun-2017 05:00:00,3.11064598421966,80.9073485271472,1.58745935167987,0,289.486807055086
04-Jun-2017 06:00:00,2.34666152040289,91.8473974777292,1.90749212494155,0,319.735720605881
04-Jun-2017 07:00:00,2.26349677345053,95.7714813636558,2.65463858047686,5.75580825061944,312.703953392711
04-Jun-2017 08:00:00,2.46334354572396,94.6936290435389,3.61655183092312,21.4643328420333,313.094525974202
04-Jun-2017 09:00:00,3.76276653148087,88.6614112048196,3.93113981220115,233.301980162789,294.579190065516
04-Jun-2017 10:00:00,4.56005879067655,87.1668978679439,2.35336009071444,321.615147787396,311.394372180785
04-Jun-2017 11:00:00,5.36908209730127,82.825918059532,4.6894783401473,303.59936533489,292.41161958096
04-Jun-2017 12:00:00,4.80054526297204,87.8693552212641,5.84074935624745,198.877177782279,318.308173062038
04-Jun-2017 13:00:00,5.16776894409921,84.1377868588586,3.49918631483094,337.778876919117,320.846905907993
04-Jun-2017 14:00:00,6.27090636840937,71.7147414699421,4.99952899477228,414.859553690602,316.214215339201
04-Jun-2017 15:00:00,7.42096798243571,59.9939238275597,5.78267157508844,635.413887193406,299.030438234859
04-Jun-2017 16:00:00,6.51662991544997,64.4151667761903,7.64963024859609,206.363762963622,321.018853456336
04-Jun-2017 17:00:00,3.30839792659505,85.4419841609215,1.39931153980013,107.81526855746,322.718874454632
04-Jun-2017 18:00:00,3.02978555015515,90.3095674084854,3.14345990523194,156.211606755556,321.994543470642
04-Jun-2017 19:00:00,3.23340301624506,91.1798001773082,3.53639239338593,152.864402842957,323.845486123225
04-Jun-2017 20:00:00,3.72024148455057,88.9403578086497,2.91084629215233,157.978505461522,317.311235828474
04-Jun-2017 21:00:00,3.81932693872807,88.4466610034964,3.79199512817433,113.655043821173,308.29832034721
04-Jun-2017 22:00:00,3.82246918357513,86.2162778485449,4.22455360243161,86.1813862814717,285.039365679193
04-Jun-2017 23:00:00,3.22753749253054,86.3250444714594,3.25205325646157,17.8199742743126,276.181754091187
05-Jun-2017 00:00:00,2.41495297507913,91.3956251051016,4.03489334833419,0,285.837929135463
05-Jun-2017 01:00:00,2.31021148017692,91.2332838625636,3.68824159204129,0,291.917843058431
05-Jun-2017 02:00:00,2.465438375622,87.2282400825902,1.86937858105595,0,287.725567506305
05-Jun-2017 03:00:00,1.95765160833605,87.6589737170332,2.76928170057721,0,272.462804613055
05-Jun-2017 04:00:00,1.16873866873255,93.5761202440802,3.46349267849362,0,277.437863134649
05-Jun-2017 05:00:00,1.12621362180225,95.8262650224624,3.63560860286593,0,313.388799960914
05-Jun-2017 06:00:00,1.00806521555255,94.790577088468,2.19939347295433,0,308.073520340965
05-Jun-2017 07:00:00,0.786641695329263,95.3232730227851,1.32671431335136,1.5941233848802,293.041245511615
05-Jun-2017 08:00:00,0.491689645684618,100,0.629175962556047,34.2293356996747,274.71195556655
05-Jun-2017 09:00:00,1.4636907183772,94.0246790022123,0.330619868785461,219.670691120648,256.188032240081
05-Jun-2017 10:00:00,2.64747909376206,83.5138855868752,0.721132449391161,373.925828093222,255.246448439186
05-Jun-2017 11:00:00,3.63037328192447,76.2088455334546,1.02906568491138,506.988333107371,262.32037810307
05-Jun-2017 12:00:00,4.45950695557042,63.9887018616266,2.57750402737504,697.195461788173,275.75946560845
05-Jun-2017 13:00:00,5.53981073399189,53.5999268597039,2.58204135402808,814.656548082876,291.69098472782
05-Jun-2017 14:00:00,6.05723371880884,48.0811328900383,2.70757405809576,774.988662632444,288.704688061221
05-Jun-2017 15:00:00,6.89935533782267,49.3159809037507,5.63051988798954,900.721911509681,291.459633495637
05-Jun-2017 16:00:00,7.18215737405866,46.9676038128116,7.18531048776747,906.427628011956,281.057194139992
05-Jun-2017 17:00:00,7.64092512173037,37.5599970838615,6.80447753735494,805.122405936879,277.110235440207
05-Jun-2017 18:00:00,7.90068402908787,32.7868090007711,6.60967497971739,690.008143699306,272.07473300633
05-Jun-2017 19:00:00,8.14158946736297,33.4154169508334,6.05854103559378,583.383386680338,266.663287586722
05-Jun-2017 20:00:00,7.86297709092307,39.614663928344,5.24908196068994,447.266811036032,265.457330833715
05-Jun-2017 21:00:00,7.29318335865501,43.0848640672276,5.66258366300442,297.362182018164,262.783965868238
05-Jun-2017 22:00:00,6.9056398275168,43.7922003074783,4.49225587496147,126.90755623261,261.056190689786
05-Jun-2017 23:00:00,5.80166447124743,48.6263776798407,3.55000437334508,8.94079633882509,258.555105260453
06-Jun-2017 00:00:00,4.49784234270463,55.2360709796507,4.12442992762101,0,256.144674633284
06-Jun-2017 01:00:00,4.07636256721811,56.7870468365865,3.18127096067401,0,255.760210627329
06-Jun-2017 02:00:00,2.06553534808534,65.9633232385821,1.84971683222607,0,252.689345601582
06-Jun-2017 03:00:00,2.8670172670771,61.6666830632378,1.84306208646827,0,254.691077113331
06-Jun-2017 04:00:00,1.74104619687827,68.2434349449811,1.37087762610769,0,254.845252248066
06-Jun-2017 05:00:00,2.47381769521418,63.9097599932926,2.05087164717788,0,253.785347994932
06-Jun-2017 06:00:00,2.97573893878561,59.9414091640894,3.04696609174378,0,253.822951146514
06-Jun-2017 07:00:00,1.77037381545089,66.9503932039573,2.67188042175844,1.62006250155555,251.278817965664
